"repo_id","repo_name","repo_git","name","abs","month","year","last_checked"
"25546","lora","https://github.com/microsoft/lora","nltk","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","protobuf","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","rouge-score","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","sacrebleu","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","sentencepiece","0","8","2024","2024-8-25 18:35:02"
"25557","polars","https://github.com/pola-rs/polars","altair","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","graphviz","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","markdown-exec","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","material-plausible-plugin","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","matplotlib","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","mkdocs-macros-plugin","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","mkdocs-material","0.18356164383561643","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","mkdocs-redirects","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","numba","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","numpy","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","pandas","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","plotly","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","pyarrow","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","pygithub","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","seaborn","0","8","2024","2024-8-25 18:35:15"
